dataset,method,round,ratio,k,d,train_loss,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,u_active_mean,active_resource_ratio
femnist,topk,12,0.2,80844,404222,2.98431263923645,33.89423076923077,2.8456045297475963,0.829896613538572,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.627633094787598,11.599286079406738,12.636415481567383,0.001881157630123198,0.00013380509789394468,5.177628040313721,0.7691674876847291
femnist,topk,13,0.2,80844,404222,2.9205151355266574,37.25961538461539,2.7576822134164662,0.8156126890509361,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.637049674987793,11.058758735656738,11.170907974243164,0.0019261083798483014,0.00013390497281049198,5.070878505706787,0.78535960591133
femnist,topk,14,0.2,80844,404222,2.8251959979534145,40.86538461538461,2.6992545494666467,0.8185234197531196,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.523033142089844,11.291525840759277,11.933218002319336,0.001867610844783485,0.00012104860986498594,5.0831217765808105,0.7834679802955665
femnist,topk,15,0.2,80844,404222,2.875835990905761,43.02884615384615,2.6565047044020433,0.8218983910836025,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.590116500854492,10.926846504211426,11.24205207824707,0.0019137931521981955,0.00012882252009545618,5.068430423736572,0.7857389162561577
femnist,topk,16,0.2,80844,404222,2.7033563566207883,44.47115384615385,2.4997787475585938,0.7992683005150777,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.615240097045898,11.210612297058105,12.27155876159668,0.0020067733712494373,0.00013304240321901934,4.9495062828063965,0.8046182266009853
femnist,topk,17,0.2,80844,404222,2.5966697776317593,42.54807692307692,2.425941173846905,0.8048438029566242,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.517656326293945,11.021523475646973,12.74028205871582,0.0018743842374533415,0.00011796589136836299,4.997002124786377,0.7969704433497536
femnist,topk,18,0.2,80844,404222,2.617019928693771,45.43269230769231,2.3865438608022838,0.8148605361240275,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.598045349121094,11.301527976989746,11.950370788574219,0.0018897783011198044,0.0001289306222303842,4.993144512176514,0.7975862068965517
femnist,topk,19,0.2,80844,404222,2.535496428608895,44.95192307692308,2.320797553429237,0.7980449349774159,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.539369583129883,11.16140365600586,11.449934005737305,0.0019107143161818385,0.00011515676563215307,4.920735836029053,0.8093226600985222
femnist,topk,20,0.2,80844,404222,2.5313067388534547,45.91346153846154,2.2489483173076925,0.8051079941527355,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.594686508178711,10.927403450012207,11.258951187133789,0.0019057882018387318,0.00012678682591427292,4.952037811279297,0.8042068965517242
femnist,topk,21,0.2,80844,404222,2.446799810528755,44.23076923076923,2.1868431384746847,0.7984106219383988,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.634283065795898,11.350577354431152,11.629426956176758,0.001970443408936262,0.0001388532086535121,4.885674953460693,0.8151305418719211
femnist,topk,22,0.2,80844,404222,2.2520498514175418,47.35576923076923,2.0986304649939904,0.7933205179775759,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.556445121765137,11.566069602966309,11.657537460327148,0.0019261083798483014,0.00011769297312710786,4.868419647216797,0.8180197044334976
femnist,topk,23,0.2,80844,404222,2.2333608943223955,48.79807692307692,2.046726813683143,0.79715875934056,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.510202407836914,11.202903747558594,11.41246223449707,0.0018983989721164107,0.00011462168156100109,4.890477657318115,0.8143300492610838
femnist,topk,24,0.2,80844,404222,2.20888184517622,54.56730769230769,1.9370048229510968,0.794954066714668,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.609515190124512,11.553757667541504,12.0244140625,0.0019390394445508718,0.00013254999199355217,4.856779098510742,0.8199802955665024
femnist,topk,25,0.2,80844,404222,2.187318998575211,54.80769230769231,1.9366000248835638,0.7874482467204595,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.57386589050293,10.795170783996582,11.429330825805664,0.001932881772518158,0.00012476464206843637,4.796795845031738,0.8302339901477832
femnist,topk,26,0.2,80844,404222,2.0346726402640343,56.49038461538461,1.8687020815335786,0.7900936976799648,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.505630493164062,10.845683097839355,11.269891738891602,0.0019113300368189812,0.00011673049577947844,4.831743240356445,0.8242290640394089
femnist,topk,27,0.2,80844,404222,1.9821456184238193,56.97115384615385,1.813166544987605,0.7958926240339206,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.605915069580078,11.243895530700684,12.032173156738281,0.0019187192665413022,0.00013474846072704505,4.773303031921387,0.834320197044335
femnist,topk,28,0.2,80844,404222,1.7995033899322153,60.81730769230769,1.717325944166917,0.7722199797634292,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.578338623046875,10.952371597290039,11.600091934204102,0.0019396551651880145,0.00012679191761655627,4.683608531951904,0.8502980295566502
femnist,topk,29,0.2,80844,404222,1.8717395207099614,61.29807692307692,1.7192344665527344,0.7951241419279632,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.666481018066406,11.239718437194824,11.866196632385254,0.001972290687263012,0.0001352007320991443,4.80529260635376,0.8287660098522167
femnist,topk,30,0.2,80844,404222,1.8228797598183153,61.77884615384615,1.6581974029541016,0.789590368809417,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.566343307495117,10.912755012512207,11.288576126098633,0.001858374336734414,0.0001184336166699821,4.789478302001953,0.8315024630541872
femnist,topk,31,0.2,80844,404222,1.634842261802405,62.5,1.554434556227464,0.7699006083821807,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.644543647766113,10.97314167022705,11.378413200378418,0.0018897783011198044,0.00012846057491703986,4.660711288452148,0.8544753694581281
femnist,topk,32,0.2,80844,404222,1.6900854432582857,62.74038461538461,1.5439300537109375,0.7835618435352266,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.512889862060547,10.805413246154785,10.983964920043945,0.0019107143161818385,0.00011561621442347534,4.782409191131592,0.8327315270935961
