dataset,method,round,ratio,k,d,train_loss,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,u_active_mean,active_resource_ratio
femnist,topk,71,0.1,40422,404222,0.7680364414933138,75.96153846153847,0.8450287305391752,0.48576774681682966,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.593266487121582,10.955763816833496,11.729899406433105,0.0018602217314764857,0.00012227521285636752,2.7861390113830566,0.714692118226601
femnist,topk,72,0.1,40422,404222,0.7360667177941651,76.4423076923077,0.8215698829064002,0.48722850423220637,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.656685829162598,11.486128807067871,12.02208423614502,0.0019316502148285508,0.00014057129855195384,2.8013832569122314,0.7108029556650246
femnist,topk,73,0.1,40422,404222,0.6839382812147959,76.20192307692308,0.815155762892503,0.4564352344005848,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.600905418395996,11.114631652832031,11.370859146118164,0.0018706896807998419,0.00012666765041912737,2.6946651935577393,0.7389532019704433
femnist,topk,74,0.1,40422,404222,0.7817243191227318,75.48076923076923,0.8203896009005033,0.4892207125377993,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.611926078796387,11.198861122131348,11.551175117492676,0.001972290687263012,0.0001379153205011357,2.803394079208374,0.7102931034482759
femnist,topk,75,0.1,40422,404222,0.6878881596680732,77.16346153846153,0.802582520705003,0.477635044060408,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.597315788269043,11.24588394165039,11.566625595092773,0.0019033250864595175,0.0001258252114953412,2.7637462615966797,0.7204827586206897
femnist,topk,76,0.1,40422,404222,0.7374173231609167,76.6826923076923,0.8051780553964468,0.47287125232615324,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.523130416870117,10.964727401733398,11.785148620605469,0.001920566544868052,0.00012329749339866242,2.747403621673584,0.7247684729064039
femnist,topk,77,0.1,40422,404222,0.7362885144073515,77.16346153846153,0.8003321427565354,0.4849536195826311,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.667847633361816,11.089834213256836,12.096122741699219,0.0020153941586613655,0.0001460361384999206,2.788714647293091,0.7140320197044335
femnist,topk,78,0.1,40422,404222,0.6712772552762181,76.92307692307692,0.7849710904634916,0.48127162924688555,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.634716987609863,11.233540534973145,12.244433403015137,0.0019199507078155875,0.00012773560966012335,2.7657601833343506,0.7199581280788178
femnist,topk,79,0.1,40422,404222,0.6900167472008616,77.16346153846153,0.7703524369459885,0.4736210451576931,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.590215682983398,11.091154098510742,12.16387939453125,0.0019316502148285508,0.00013038843216371703,2.7546494007110596,0.7228620689655172
femnist,topk,80,0.1,40422,404222,0.8512155886273831,78.60576923076923,0.7673094822810247,0.4984453204270053,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.517814636230469,11.19882583618164,11.517557144165039,0.0018805419094860554,0.00011715869007250327,2.817934274673462,0.706628078817734
femnist,topk,81,0.1,40422,404222,0.7043856606585905,78.60576923076923,0.7805976867675781,0.4825103047193723,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.532232284545898,11.090147018432617,11.649493217468262,0.0018682265654206276,0.00011647373337902725,2.778554916381836,0.7166428571428571
femnist,topk,82,0.1,40422,404222,0.6469740170985461,78.125,0.7679664905254657,0.467011908547584,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.656659126281738,11.19575309753418,11.40378189086914,0.0019655171781778336,0.0001336668596322967,2.739081859588623,0.7269704433497537
femnist,topk,83,0.1,40422,404222,0.687436261381954,78.36538461538461,0.7683731959416316,0.4857427378904718,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.573054313659668,11.115182876586914,11.390178680419922,0.0019353447714820504,0.00012796572218736195,2.778010606765747,0.7167832512315271
femnist,topk,84,0.1,40422,404222,0.6267021607561036,78.84615384615384,0.7428000523493841,0.46890695521417436,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.637618064880371,11.204000473022461,11.588860511779785,0.0019365763291716576,0.00013449225560743948,2.7382004261016846,0.7272044334975369
femnist,topk,85,0.1,40422,404222,0.6432050857553259,78.84615384615384,0.7366074048555814,0.472063225126859,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.655318260192871,10.871252059936523,11.141158103942871,0.0019667488522827625,0.000135910196398767,2.7303307056427,0.7293004926108374
femnist,topk,86,0.1,40422,404222,0.6238661857647821,76.6826923076923,0.7458993471585788,0.4813729557467791,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.708139419555664,11.51529598236084,12.218854904174805,0.0019532020669430494,0.00014688351438160707,2.7702524662017822,0.7187906403940887
femnist,topk,87,0.1,40422,404222,0.641190743795596,77.88461538461539,0.7420431283804086,0.48170301640740504,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.559342384338379,11.05101203918457,11.146917343139648,0.0019384236074984074,0.00012150680137335187,2.7715630531311035,0.7184507389162561
femnist,topk,88,0.1,40422,404222,0.6394026868417858,78.60576923076923,0.7384081620436448,0.4716240978447249,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.606603622436523,10.89974308013916,10.938316345214844,0.0019384236074984074,0.0001252624519016964,2.7555975914001465,0.7226133004926109
femnist,topk,89,0.1,40422,404222,0.635740437968634,78.36538461538461,0.7327102514413687,0.49678174403135184,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.498952865600586,10.693733215332031,10.804630279541016,0.0019581280648708344,0.00011312248470054323,2.767890691757202,0.7194039408866995
femnist,topk,90,0.1,40422,404222,0.6156407063407824,78.84615384615384,0.7359140836275541,0.4871609709901758,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.543935775756836,10.916308403015137,11.153623580932617,0.0018565270584076643,0.00012087060164350436,2.7912564277648926,0.7133817733990148
