dataset,method,round,ratio,k,d,train_loss,lr,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,effective_noise_std,u_active_mean,active_resource_ratio
femnist,topk,132,0.12,48506,404222,0.3817615127703176,0.017458183602794934,82.9326923076923,0.5672411185044509,0.7587761824931691,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.530193328857422,11.00197696685791,11.575447082519531,0.237333744764328,0.0459921231958576,0.005223468675122931,3.2678606510162354,0.7311995073891625
femnist,topk,133,0.12,48506,404222,0.3895198460505344,0.01731851813397257,82.9326923076923,0.5672411185044509,0.7481313307737325,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.60122299194336,11.013030052185059,11.237135887145996,0.23677462339401245,0.046318404811514675,0.005223468675122931,3.254486083984375,0.734204433497537
femnist,topk,134,0.12,48506,404222,0.41408955539576714,0.017179969988900794,82.9326923076923,0.5672411185044509,0.7688262042387773,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.618650436401367,11.273148536682129,12.133049011230469,0.23688669502735138,0.04612263154076824,0.005223468675122931,3.3513314723968506,0.712987684729064
femnist,topk,135,0.12,48506,404222,0.3939314439147711,0.017042530228989588,82.9326923076923,0.5501638192396897,0.7546062067962165,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.613340377807617,11.169938087463379,11.372118949890137,0.2368842363357544,0.04609193064843502,0.005223468675122931,3.2995595932006836,0.7241748768472906
femnist,topk,136,0.12,48506,404222,0.36756916856626043,0.01690618998715767,82.9326923076923,0.5501638192396897,0.7497180190042407,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.537343978881836,11.000834465026855,11.603092193603516,0.2374359667301178,0.04619158499094806,0.005223468675122931,3.2587387561798096,0.7332463054187192
femnist,topk,137,0.12,48506,404222,0.40408293465152384,0.016770940467260406,82.9326923076923,0.5501638192396897,0.7618663855106619,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.569174766540527,11.140318870544434,11.463497161865234,0.2371816486120224,0.04609043836731707,0.005223468675122931,3.3445608615875244,0.7144310344827586
femnist,topk,138,0.12,48506,404222,0.37493163208826447,0.016636772943522324,82.9326923076923,0.5501638192396897,0.749324770224246,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.533120155334473,11.039596557617188,11.856337547302246,0.23709851503372192,0.045922622616708014,0.005223468675122931,3.273627996444702,0.7299113300492611
femnist,topk,139,0.12,48506,404222,0.36908492211718114,0.016503678759974143,82.9326923076923,0.5501638192396897,0.7476536635497292,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.574918746948242,10.978301048278809,11.463384628295898,0.23667733371257782,0.046267845065931124,0.005223468675122931,3.2793378829956055,0.72864039408867
femnist,topk,140,0.12,48506,404222,0.37562858605291705,0.016371649329894353,80.76923076923077,0.5783159549419696,0.7551029293091263,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.586514472961426,11.383442878723145,11.850980758666992,0.23713116347789764,0.04617322624115604,0.005223468675122931,3.324138879776001,0.718820197044335
femnist,topk,141,0.12,48506,404222,0.3863173479447142,0.0162406761352552,80.76923076923077,0.5783159549419696,0.751879491643994,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.5767240524292,11.326813697814941,12.356009483337402,0.23698830604553223,0.046305665109511285,0.005223468675122931,3.2615983486175537,0.7326034482758621
femnist,topk,142,0.12,48506,404222,0.3581017631944269,0.016110750726173153,80.76923076923077,0.5783159549419696,0.743933724546926,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.568023681640625,11.352399826049805,12.45973014831543,0.23737192153930664,0.04599539769930437,0.005223468675122931,3.237856149673462,0.737975369458128
femnist,topk,143,0.12,48506,404222,0.3940108931378927,0.01598186472036377,80.76923076923077,0.5783159549419696,0.7619670166173467,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.56250286102295,10.953295707702637,11.146520614624023,0.23686575889587402,0.04593492775646621,0.005223468675122931,3.336750030517578,0.716103448275862
