dataset,method,round,ratio,k,d,train_loss,lr,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,effective_noise_std,u_active_mean,active_resource_ratio
femnist,randk,81,0.5,202111,404222,1.0134518873598428,0.026296852879495403,73.07692307692308,1.0102043151855469,0.49838472199826206,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.544882774353027,11.076663970947266,11.60592269897461,0.23690271377563477,0.04597778160080345,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,82,0.5,202111,404222,1.0005660555511715,0.02608647805645944,73.07692307692308,1.0102043151855469,0.4979950133690719,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.65023136138916,11.33041763305664,11.449102401733398,0.23697291314601898,0.046120864820299555,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,83,0.5,202111,404222,1.0569347196258603,0.02587778623200776,73.07692307692308,1.0102043151855469,0.49920530166140786,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.564181327819824,10.9734468460083,11.323824882507324,0.23674137890338898,0.04623521083306465,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,84,0.5,202111,404222,1.021929590110667,0.0256707639421517,73.07692307692308,1.0102043151855469,0.5001514324325604,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.64126968383789,11.115904808044434,11.630935668945312,0.23699815571308136,0.046212176248224386,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,85,0.5,202111,404222,1.0001709791528992,0.025465397830614484,74.03846153846153,0.9521004603459284,0.5010313993845814,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.639400482177734,10.844067573547363,11.086153984069824,0.23677894473075867,0.04635154201477405,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,86,0.5,202111,404222,1.0637010969221594,0.025261674647969568,74.03846153846153,0.9521004603459284,0.4967654852365091,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.700371742248535,11.446728706359863,12.045553207397461,0.23691502213478088,0.046300654299824856,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,87,0.5,202111,404222,1.0079414269234985,0.025059581250785813,74.03846153846153,0.9521004603459284,0.5068939523951557,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.559481620788574,10.938970565795898,11.146465301513672,0.23700061440467834,0.046063518900082354,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,88,0.5,202111,404222,0.9733784263394772,0.02485910460077953,74.03846153846153,0.9521004603459284,0.5003642662732821,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.62170696258545,10.84570026397705,10.969447135925293,0.2371089905500412,0.046217491522251714,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,89,0.5,202111,404222,0.9697318036481739,0.024660231763973292,74.03846153846153,0.9521004603459284,0.5021761426664412,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.493444442749023,10.692229270935059,10.857685089111328,0.236913800239563,0.046141744861590776,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,90,0.5,202111,404222,0.9883343683625572,0.024462949909861503,72.11538461538461,0.9486081049992487,0.49846693143166415,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.552489280700684,10.843621253967285,11.212030410766602,0.2367604672908783,0.04599548993492066,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,91,0.5,202111,404222,0.9833036107104272,0.02426724631058261,72.11538461538461,0.9486081049992487,0.49839657787263897,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.505105018615723,11.032210350036621,11.770868301391602,0.23683927953243256,0.046041915612638686,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,92,0.5,202111,404222,1.037611373588443,0.024073108340097953,72.11538461538461,0.9486081049992487,0.5056347284109601,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.526009559631348,11.10162353515625,11.462818145751953,0.23693349957466125,0.04609531211178892,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,93,0.5,202111,404222,1.0046305310982282,0.023880523473377168,72.11538461538461,0.9486081049992487,0.5028932461242421,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.606437683105469,11.274247169494629,11.680109024047852,0.23672907054424286,0.04619561042954606,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,94,0.5,202111,404222,0.9633622603747062,0.023689479285590148,72.11538461538461,0.9486081049992487,0.5016547674387053,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.59708023071289,11.006372451782227,11.481432914733887,0.23721428215503693,0.046087868403009914,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,95,0.5,202111,404222,1.025172649156302,0.02349996345130543,73.3173076923077,0.9342998357919546,0.49900445365082247,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.647894859313965,11.72181510925293,11.825725555419922,0.23709790408611298,0.046038938950636994,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,96,0.5,202111,404222,0.960070282407105,0.023311963743694986,73.3173076923077,0.9342998357919546,0.49917733095993866,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.582483291625977,10.974413871765137,11.442222595214844,0.23749877512454987,0.04592335789942439,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,97,0.5,202111,404222,0.9521372728422284,0.023125468033745426,73.3173076923077,0.9342998357919546,0.49742095667592245,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.587336540222168,11.391524314880371,11.59506893157959,0.23676231503486633,0.046219058463484744,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,98,0.5,202111,404222,1.0548875342216344,0.02294046428947546,73.3173076923077,0.9342998357919546,0.5051723771648635,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.622458457946777,11.105240821838379,11.93748950958252,0.2366379350423813,0.04625036697814488,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,99,0.5,202111,404222,0.9773954162374139,0.02275694057515966,73.3173076923077,0.9342998357919546,0.5010660572659333,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.54710865020752,10.803730010986328,11.018898010253906,0.23691625893115997,0.046143996316993556,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,100,0.5,202111,404222,0.9013527850247918,0.02257488505055838,73.79807692307692,0.9199944276076096,0.49626314920493086,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.5919771194458,11.626914024353027,11.953035354614258,0.23738977313041687,0.046136051597372205,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,101,0.5,202111,404222,0.9809223898313938,0.022394285970153915,73.79807692307692,0.9199944276076096,0.4997214235183529,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.625452041625977,11.489826202392578,11.906139373779297,0.23673337697982788,0.046231142104044644,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,102,0.5,202111,404222,0.8707610002183355,0.022215131682392683,73.79807692307692,0.9199944276076096,0.5001375966922115,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.638553619384766,11.25078010559082,11.457555770874023,0.23727893829345703,0.04608489312312331,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,103,0.5,202111,404222,0.8780057375063188,0.02203741062893354,73.79807692307692,0.9199944276076096,0.4987559010206393,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.576208114624023,10.809086799621582,12.145503997802734,0.236979678273201,0.046056206213341576,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,104,0.5,202111,404222,0.9399322613421829,0.021861111343902073,73.79807692307692,0.9199944276076096,0.5042204636751155,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.538358688354492,11.020223617553711,12.001020431518555,0.23687992990016937,0.04624292740447783,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,105,0.5,202111,404222,0.9014285180391746,0.021686222453150855,73.07692307692308,0.9092287650475135,0.49908313962035766,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.6450777053833,11.055694580078125,11.251531600952148,0.2372339963912964,0.046134418820550666,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,106,0.5,202111,404222,0.8913066764734685,0.021512732673525648,73.07692307692308,0.9092287650475135,0.49326714410109584,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.574130058288574,11.47508430480957,11.56862735748291,0.23650677502155304,0.04613526079257694,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,107,0.5,202111,404222,0.9006699226424099,0.021340630812137443,73.07692307692308,0.9092287650475135,0.5030307913153788,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.622577667236328,11.109736442565918,11.223670959472656,0.23690825700759888,0.04618700109862966,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,108,0.5,202111,404222,0.898922300613485,0.021169905765640346,73.07692307692308,0.9092287650475135,0.5035138601581748,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.528194427490234,11.041954040527344,11.566780090332031,0.23681403696537018,0.046110314747936317,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,109,0.5,202111,404222,0.8572206757962704,0.02100054651951522,73.07692307692308,0.9092287650475135,0.49890030168989147,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.60590934753418,11.032041549682617,11.313284873962402,0.23664039373397827,0.04594830402328144,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,110,0.5,202111,404222,0.9895990855991842,0.0208325421473591,72.35576923076923,0.9162881557758038,0.49723734500998396,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.54645824432373,11.2261962890625,11.59041976928711,0.2371397763490677,0.045930714556688894,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,111,0.5,202111,404222,0.8957946051005274,0.020665881810180226,72.35576923076923,0.9162881557758038,0.5009375726465133,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.539117813110352,10.914392471313477,11.809267044067383,0.23691625893115997,0.04620984795910284,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,112,0.5,202111,404222,0.9108942115725949,0.020500554755698785,72.35576923076923,0.9162881557758038,0.5006426804821007,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.604680061340332,10.99844741821289,11.139768600463867,0.236564040184021,0.0463071881430634,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,113,0.5,202111,404222,0.8973860016558319,0.020336550317653194,72.35576923076923,0.9162881557758038,0.4980994548376617,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.615523338317871,11.180474281311035,11.350170135498047,0.2367105931043625,0.04612355681374082,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,114,0.5,202111,404222,0.9008012445212806,0.02017385791511197,72.35576923076923,0.9162881557758038,0.49794621505135456,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.59643268585205,10.845620155334473,11.282015800476074,0.23706650733947754,0.04620353611798589,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,115,0.5,202111,404222,0.8505189096508549,0.02001246705179107,73.07692307692308,0.9051958964421198,0.5017116556036337,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.569535255432129,11.100313186645508,12.141683578491211,0.23721736669540405,0.04615433753151377,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,116,0.5,202111,404222,0.9144192648120224,0.019852367315376745,73.07692307692308,0.9051958964421198,0.4999151022550806,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.644097328186035,11.4267578125,11.692325592041016,0.23688793182373047,0.046339259864231264,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,117,0.5,202111,404222,0.8946704281400887,0.01969354837685373,73.07692307692308,0.9051958964421198,0.49739014847565866,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.640460014343262,11.193437576293945,11.339212417602539,0.23692671954631805,0.04630661588213557,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,118,0.5,202111,404222,0.8539039246179163,0.0195359999898389,73.07692307692308,0.9051958964421198,0.49941036312551085,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.55112075805664,11.15828800201416,11.745972633361816,0.23663054406642914,0.04613841238827649,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,119,0.5,202111,404222,0.9277379673067481,0.01937971198992019,73.07692307692308,0.9051958964421198,0.5030378238211373,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.644769668579102,11.076844215393066,11.469003677368164,0.23689408600330353,0.046211961222361236,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,120,0.5,202111,404222,0.9084438690030948,0.019224674294000824,74.03846153846153,0.902465086716872,0.4964466289634057,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.616866111755371,11.393710136413574,11.618867874145508,0.2366958111524582,0.04624192372473921,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,121,0.5,202111,404222,0.8909117068443446,0.019070876899648818,74.03846153846153,0.902465086716872,0.5007737764749867,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.596297264099121,11.18337345123291,11.86378002166748,0.23641255497932434,0.04622284237623743,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,122,0.5,202111,404222,0.9205148444697262,0.01891830988445163,74.03846153846153,0.902465086716872,0.4987697821128916,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.597822189331055,10.896454811096191,10.999070167541504,0.23732326924800873,0.04616293752878315,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,123,0.5,202111,404222,0.8680727160163222,0.018766963405376015,74.03846153846153,0.902465086716872,0.5085598308257645,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.50915813446045,10.901549339294434,11.9144868850708,0.2367173582315445,0.04617951737648897,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,124,0.5,202111,404222,0.8811117596318946,0.01861682769813301,74.03846153846153,0.902465086716872,0.5065424127262441,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.562853813171387,10.886007308959961,11.21858024597168,0.23717856407165527,0.04594755253668208,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,125,0.5,202111,404222,0.8790671399561688,0.018467893076547944,74.03846153846153,0.8916821846595178,0.5013121975661484,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.569371223449707,10.649288177490234,11.295232772827148,0.23697352409362793,0.04618957000933044,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,126,0.5,202111,404222,0.8858285522833466,0.01832014993193556,74.03846153846153,0.8916821846595178,0.5035399173175932,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.515852928161621,11.175871849060059,12.148231506347656,0.23685775697231293,0.046183197820630316,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,127,0.5,202111,404222,0.8488700750097633,0.018173588732480074,74.03846153846153,0.8916821846595178,0.5015661417842716,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.516501426696777,11.306527137756348,11.797863006591797,0.2366662621498108,0.04601194737112457,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,128,0.5,202111,404222,0.9203621394000946,0.018028200022620233,74.03846153846153,0.8916821846595178,0.5051704514867361,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.552630424499512,10.940279960632324,11.348570823669434,0.2373497486114502,0.04590010296099096,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,129,0.5,202111,404222,0.9205619588773695,0.01788397442243927,74.03846153846153,0.8916821846595178,0.5000214212346945,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.58706283569336,10.989672660827637,11.130678176879883,0.23696613311767578,0.04619928778831964,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,130,0.5,202111,404222,0.8725530868023634,0.017740902627059758,73.79807692307692,0.8890245144183819,0.5007689648176038,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.62302017211914,11.10788345336914,11.384881973266602,0.23685221374034882,0.04617751245820735,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,131,0.5,202111,404222,0.9118740288738627,0.017598975406043278,73.79807692307692,0.8890245144183819,0.5035329906572483,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.557598114013672,10.877816200256348,11.036423683166504,0.23680295050144196,0.04624226642434324,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,132,0.5,202111,404222,0.86464430578053,0.017458183602794934,73.79807692307692,0.8890245144183819,0.4970031895133621,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.523077011108398,11.0587158203125,11.550304412841797,0.23733313381671906,0.04599180431043493,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,133,0.5,202111,404222,0.8453531890548766,0.01731851813397257,73.79807692307692,0.8890245144183819,0.49391735497089106,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.6066312789917,11.050688743591309,11.40312671661377,0.23682881891727448,0.0463074093926234,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,134,0.5,202111,404222,0.9165091382805258,0.017179969988900794,73.79807692307692,0.8890245144183819,0.5016895754260973,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.620140075683594,11.310128211975098,12.22195816040039,0.23690640926361084,0.04610912160250773,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,135,0.5,202111,404222,0.8710207893978804,0.017042530228989588,73.07692307692308,0.9071489480825571,0.49740418743753045,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.612690925598145,11.176088333129883,11.389507293701172,0.23680973052978516,0.04609621852277153,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,136,0.5,202111,404222,0.8362253938335925,0.01690618998715767,73.07692307692308,0.9071489480825571,0.4996487210190999,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.538820266723633,11.068236351013184,11.635226249694824,0.23735037446022034,0.04619679901865344,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,137,0.5,202111,404222,0.8687006656685844,0.016770940467260406,73.07692307692308,0.9071489480825571,0.5010591948539408,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.554734230041504,11.110551834106445,11.596248626708984,0.23702216148376465,0.04607502695546415,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,138,0.5,202111,404222,0.8256117144972086,0.016636772943522324,73.07692307692308,0.9071489480825571,0.4991454213123748,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.533594131469727,11.193997383117676,11.836880683898926,0.23726293444633484,0.04591877360698685,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,139,0.5,202111,404222,0.8610513039305806,0.016503678759974143,73.07692307692308,0.9071489480825571,0.4989068493326478,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.576120376586914,10.98638916015625,11.37718677520752,0.23665517568588257,0.04625509962750534,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,140,0.5,202111,404222,0.8564595511183144,0.016371649329894353,72.59615384615384,0.8883908345149114,0.49935380322635786,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.59267520904541,11.430212020874023,11.870157241821289,0.23712314665317535,0.04617639466940027,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,141,0.5,202111,404222,0.898977540396154,0.0162406761352552,72.59615384615384,0.8883908345149114,0.5031212692103589,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.575224876403809,11.418951988220215,12.399024963378906,0.236983984708786,0.04630133652739028,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,142,0.5,202111,404222,0.8341236871853471,0.016110750726173153,72.59615384615384,0.8883908345149114,0.5001226054639052,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.56470775604248,11.26981258392334,12.435320854187012,0.2374575138092041,0.045991352382919036,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,143,0.5,202111,404222,0.9007269107131288,0.01598186472036377,72.59615384615384,0.8883908345149114,0.5045507382228045,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.563080787658691,10.913615226745605,11.231016159057617,0.2368559092283249,0.045934276413326106,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,144,0.5,202111,404222,0.8833565429970622,0.01585400980260086,72.59615384615384,0.8883908345149114,0.49874105844347866,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.573884963989258,11.142499923706055,11.632882118225098,0.23695074021816254,0.046041992320931285,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,145,0.5,202111,404222,0.8422963456856086,0.015727177724180055,73.3173076923077,0.8975744981032151,0.5012356740801511,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.623747825622559,11.379802703857422,11.983805656433105,0.23703633248806,0.04608393408792339,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,146,0.5,202111,404222,0.9082799463625996,0.01560136030238661,73.3173076923077,0.8975744981032151,0.5004977737554623,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.548349380493164,10.839816093444824,10.905914306640625,0.23692364990711212,0.04616381250459258,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,147,0.5,202111,404222,0.8965765210147948,0.01547654941996752,73.3173076923077,0.8975744981032151,0.4987830936729624,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.608431816101074,11.301796913146973,11.744221687316895,0.2366071492433548,0.046231975701528635,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,148,0.5,202111,404222,0.8394540494307876,0.01535273702460778,73.3173076923077,0.8975744981032151,0.49942433929372065,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.574169158935547,11.193198204040527,11.658387184143066,0.23724938929080963,0.04598727853050953,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,149,0.5,202111,404222,0.8641703024273738,0.015229915128410917,73.3173076923077,0.8975744981032151,0.5004845843282827,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.581062316894531,11.26131820678711,12.870500564575195,0.23654679954051971,0.0463157461010947,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,150,0.5,202111,404222,0.8617724006623029,0.015108075807383629,72.59615384615384,0.8761810889610877,0.5010025577535123,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.636733055114746,11.071653366088867,11.382779121398926,0.23690393567085266,0.045880239911407564,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,151,0.5,202111,404222,0.8305882874131203,0.014987211200924562,72.59615384615384,0.8761810889610877,0.4996372522560299,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.593280792236328,11.003403663635254,11.25864028930664,0.23713670670986176,0.04592688459712233,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,152,0.5,202111,404222,0.9501816617324946,0.014867313511317162,72.59615384615384,0.8761810889610877,0.49962113645810263,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.60516357421875,11.513583183288574,12.304681777954102,0.23711514472961426,0.046075103671575864,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,153,0.5,202111,404222,0.8292142189573497,0.014748375003226625,72.59615384615384,0.8761810889610877,0.5019970212919446,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.593217849731445,11.184247970581055,11.578336715698242,0.2371453195810318,0.045895451647249424,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,154,0.5,202111,404222,0.8284442850388587,0.014630388003200812,72.59615384615384,0.8761810889610877,0.49688702356517733,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.591825485229492,11.140960693359375,11.24560260772705,0.23702770471572876,0.0459593313895116,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,155,0.5,202111,404222,0.8788932746369392,0.014513344899175207,72.11538461538461,0.8697247138390174,0.5015905736309848,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.564711570739746,10.859661102294922,11.03034782409668,0.23687684535980225,0.04601106652855056,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,156,0.5,202111,404222,0.8445512473583221,0.014397238139981805,72.11538461538461,0.8697247138390174,0.5025331108801481,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.569099426269531,11.232901573181152,11.342996597290039,0.23694458603858948,0.04604737249093908,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,157,0.5,202111,404222,0.8462609008792787,0.014282060234861949,72.11538461538461,0.8697247138390174,0.49627760265787535,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.60944938659668,11.101421356201172,11.673545837402344,0.23703572154045105,0.04613100794483916,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,158,0.5,202111,404222,0.8336188651993869,0.014167803752983056,72.11538461538461,0.8697247138390174,0.5018337356161476,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.648653984069824,11.142010688781738,11.885774612426758,0.23678570985794067,0.0461208820645673,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,159,0.5,202111,404222,0.8528347021527589,0.01405446132295919,72.11538461538461,0.8697247138390174,0.4970840372299448,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.563661575317383,11.254483222961426,11.638559341430664,0.23727402091026306,0.04601685272989632,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,160,0.5,202111,404222,0.8556188933458181,0.013942025632375517,74.51923076923077,0.8438477149376502,0.5004127746276167,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.64236068725586,11.237948417663574,11.570239067077637,0.23732881247997284,0.04622923035653383,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,161,0.5,202111,404222,0.8563962132669986,0.013830489427316512,74.51923076923077,0.8438477149376502,0.4980598692878845,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.505776405334473,10.932929992675781,11.43679141998291,0.23692117631435394,0.045949108430979366,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,162,0.5,202111,404222,0.8503545199241488,0.01371984551189798,74.51923076923077,0.8438477149376502,0.49880533243257685,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.530671119689941,11.263647079467773,11.44558334350586,0.23712192475795746,0.04596798514807308,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,163,0.5,202111,404222,0.8401528426189907,0.013610086747802798,74.51923076923077,0.8438477149376502,0.5042089551581216,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.564447402954102,11.265600204467773,11.513434410095215,0.2370782047510147,0.04593058013460467,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,164,0.5,202111,404222,0.894490962456912,0.013501206053820373,74.51923076923077,0.8438477149376502,0.5022303526352003,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.543999671936035,10.946104049682617,11.270549774169922,0.23662930727005005,0.046262376840703695,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,165,0.5,202111,404222,0.8337811863794924,0.01339319640538981,75.72115384615384,0.8301073221059946,0.5013290082906158,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.628679275512695,11.702954292297363,12.364739418029785,0.23691010475158691,0.04615093428029906,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,166,0.5,202111,404222,0.8251478024665266,0.01328605083414669,75.72115384615384,0.8301073221059946,0.4971075144920146,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.570573806762695,11.095480918884277,11.131897926330566,0.23657573759555817,0.04628369411093027,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,167,0.5,202111,404222,0.883595116089564,0.01317976242747352,75.72115384615384,0.8301073221059946,0.4954207615974434,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.545257568359375,11.484198570251465,11.692216873168945,0.23720382153987885,0.045990464133969115,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,168,0.5,202111,404222,0.8823157290928065,0.01307432432805373,75.72115384615384,0.8301073221059946,0.5055682484398927,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.621498107910156,11.105024337768555,11.301029205322266,0.23669211566448212,0.04629284317021668,0.010662431125213383,20.0,0.4978103448275862
femnist,randk,169,0.5,202111,404222,0.8661313628498466,0.012969729733429301,75.72115384615384,0.8301073221059946,0.49813878145980334,0.14068086183951295,0.8171579453804004,0.14068086183951295,power,9.62673568725586,11.385311126708984,11.551724433898926,0.23702400922775269,0.046167773188011046,0.010662431125213383,20.0,0.4978103448275862
